"0","ggplot(data = world_europe) +"
"0","  geom_sf(fill = ""gray80"", color = ""white"") +  # Mapa base en gris claro"
"0","  geom_sf(data = lineas_europe, aes(geometry = geometry, color = Migraciones_2021), size = 0.7, alpha = 0.7) +  # Líneas de conexión"
"0","  geom_point(data = df_2021_europe, aes(x = longitude, y = latitude, size = Migraciones_2021, color = Migraciones_2021), alpha = 0.8) +  # Puntos de destino"
"0","  geom_text_repel(data = df_2021_europe, aes(x = longitude, y = latitude, "
"0","                                             label = paste(Nacionalidad, Migraciones_2021, sep = ""\n"")), "
"0","                  size = 3, color = ""black"") +  # Etiquetas con el nombre del país y el número de migrantes"
"0","  scale_color_viridis_c(option = ""plasma"", trans = ""sqrt"") +  # Escala de color para las líneas y puntos"
"0","  labs(title = ""Migraciones desde España hacia Europa"","
"0","       x = NULL, y = NULL) +"
"0","  coord_sf(xlim = c(-25, 45), ylim = c(34, 72), expand = FALSE) +  # Zoom en Europa"
"0","  theme_minimal() +"
"0","  theme(panel.background = element_rect(fill = ""aliceblue""),"
"0","        legend.position = ""none"",  # Eliminar todas las leyendas"
"0","        axis.text = element_blank(),"
"0","        axis.ticks = element_blank())"
"0",""
