"0","# Aplicar countrycode y ver qué valores se convierten en NA"
"0","df_2021$Nacionalidad_codificada <- countrycode(df_2021$Nacionalidad, origin = ""country.name"", destination = ""country.name"")"
"2","Aviso: Some values were not matched unambiguously: Filipinas, Moldavia, Spanish, They had
"
"0","# Verificar los nombres que se convirtieron en NA"
"0","nombres_no_encontrados <- df_2021 %>%"
"0","  filter(is.na(Nacionalidad_codificada)) %>%"
"0","  select(Nacionalidad)"
"0",""
"0","nombres_no_encontrados"
